dwzw	2015/9/30	http://www.caas.cn/ysxw/dwzw/261131.shtml	生物所妇工委举办“品茶香 庆国庆”茶艺品鉴活动	./data/dwzw/261131.shtml	中国农业科学院生物技术研究所	生物所	2015/9/30	0
kyjz	2015/9/30	http://www.caas.cn/ysxw/kyjz/261145.shtml	牧医所培育出国际首例高瘦肉率梅山猪新种群	./data/kyjz/261145.shtml	中国农业科学院北京畜牧兽医研究所	牧医所	2015/9/30	0
kyjz	2015/9/30	http://www.caas.cn/ysxw/kyjz/261136.shtml	小麦玉米周年绿色增产增效技术模式实现“吨半粮”	./data/kyjz/261136.shtml	中国农业科学院成果转化局	成果转化局	2015/9/30	0
xzhd	2015/9/30	http://www.caas.cn/ysxw/xzhd/261160.shtml	植保所、柑桔所和生物所研讨柑橘黄龙病综合防控协同创新	./data/xzhd/261160.shtml	中国农业科学院植物保护研究所	植保所	2015/9/30	0
xzhd	2015/9/30	http://www.caas.cn/ysxw/xzhd/261153.shtml	“十三五”茶科技与产业发展战略学术研讨会召开	./data/xzhd/261153.shtml	中国农业科学院茶叶研究所	茶叶所	2015/9/30	0
xzhd	2015/9/30	http://www.caas.cn/ysxw/xzhd/261140.shtml	作科所组织秋季作物田间考察	./data/xzhd/261140.shtml	中国农业科学院作物科学研究所	作科所	2015/9/30	0
yw	2015/9/30	http://www.caas.cn/ysxw/gnhz1/261156.shtml	中国农科院组团参加第十九届中国（廊坊）农产品交易会	./data/gnhz1/261156.shtml	中国农业科学院成果转化局	成果转化局	2015/9/30	0
yw	2015/9/30	http://www.caas.cn/ysxw/kyjz/261136.shtml	小麦玉米周年绿色增产增效技术模式实现“吨半粮”	./data/kyjz/261136.shtml	中国农业科学院成果转化局	成果转化局	2015/9/30	0
rcjy	2015/10/8	http://www.caas.cn/ysxw/rcjy/261202.shtml	陈化兰荣获“世界杰出女科学家成就奖”	./data/rcjy/261202.shtml	中国农业科学院哈尔滨兽医研究所	哈尔滨兽医所	2015/10/8	0
dwzw	2015/10/8	http://www.caas.cn/ysxw/dwzw/261221.shtml	郑果所开展国庆、重阳文艺活动	./data/dwzw/261221.shtml	中国农业科学院郑州果树研究所	郑果所	2015/10/8	0
dwzw	2015/10/8	http://www.caas.cn/ysxw/dwzw/261220.shtml	院人事局组织离退休职工参观植保所廊坊基地	./data/dwzw/261220.shtml	中国农业科学院人事局	人事局	2015/10/8	0
dwzw	2015/10/8	http://www.caas.cn/ysxw/dwzw/261194.shtml	加工所举办消防知识讲座	./data/dwzw/261194.shtml	中国农业科学院农产品加工研究所	加工所	2015/10/8	0
zjgd	2015/10/8	http://www.caas.cn/ysxw/zjgd/261217.shtml	钱永忠等：农药残留混合污染联合效应风险评估研究进展	./data/zjgd/261217.shtml	中国农业科学院农业质量标准与检测技术研究所	质标所	2015/10/8	0
kyjz	2015/10/8	http://www.caas.cn/ysxw/kyjz/261218.shtml	德州实验站夏玉米亩产再创记录	./data/kyjz/261218.shtml	中国农业科学院农业资源与农业区划研究所	资划所	2015/10/8	0
yw	2015/10/8	http://www.caas.cn/ysxw/rcjy/261202.shtml	陈化兰荣获“世界杰出女科学家成就奖”	./data/rcjy/261202.shtml	中国农业科学院哈尔滨兽医研究所	哈尔滨兽医所	2015/10/8	0
gnhz1	2015/10/9	http://www.caas.cn/ysxw/gnhz1/261259.shtml	农机化所加强与甘肃宁夏两地科技合作	./data/gnhz1/261259.shtml	农业部南京农业机械化研究所	农机化所	2015/10/9	0
gjhz	2015/10/10	http://www.caas.cn/ysxw/gjhz/261273.shtml	蜜蜂所与加拿大曼尼托巴大学进行学术交流	./data/gjhz/261273.shtml	中国农业科学院蜜蜂研究所	蜜蜂所	2015/10/10	0
gjhz	2015/10/10	http://www.caas.cn/ysxw/gjhz/261262.shtml	澳大利亚西澳州教育部长代表团来院访问	./data/gjhz/261262.shtml	中国农业科学院国际合作局	国合局	2015/10/10	0
rcjy	2015/10/10	http://www.caas.cn/ysxw/rcjy/261312.shtml	特产所2位青年专家获“吉林市优秀青年科技专家”荣誉	./data/rcjy/261312.shtml	中国农业科学院特产研究所	特产所	2015/10/10	0
dwzw	2015/10/10	http://www.caas.cn/ysxw/dwzw/261310.shtml	农机化所召开挂职干部工作交流会	./data/dwzw/261310.shtml	农业部南京农业机械化研究所	农机化所	2015/10/10	0
dwzw	2015/10/10	http://www.caas.cn/ysxw/dwzw/261302.shtml	烟草所举行民主党派和党外人士座谈会	./data/dwzw/261302.shtml	中国农业科学院烟草研究所	烟草所	2015/10/10	0
zjgd	2015/10/10	http://www.caas.cn/ysxw/zjgd/261307.shtml	姚斌等：饲料用酶技术助推我国畜牧业实现现代化	./data/zjgd/261307.shtml	中国农业科学院饲料研究所	饲料所	2015/10/10	0
kyjz	2015/10/10	http://www.caas.cn/ysxw/kyjz/261314.shtml	农机化所“设施蔬菜垄作复式作业机中试与产业化”项目通过验收	./data/kyjz/261314.shtml	农业部南京农业机械化研究所	农机化所	2015/10/10	0
kyjz	2015/10/10	http://www.caas.cn/ysxw/kyjz/261305.shtml	《中国水稻科学》入选2015中国百强科技期刊	./data/kyjz/261305.shtml	中国水稻研究所	水稻所	2015/10/10	0
xzhd	2015/10/10	http://www.caas.cn/ysxw/xzhd/261304.shtml	农业部稻米及制品质量监督检验测试中心以优秀成绩通过“2+2”复评审 	./data/xzhd/261304.shtml	中国水稻研究所	水稻所	2015/10/10	0
xzhd	2015/10/10	http://www.caas.cn/ysxw/xzhd/261301.shtml	环发所组织召开天气指数农业保险国际交流会	./data/xzhd/261301.shtml	中国农业科学院农业环境与可持续发展研究所	环发所	2015/10/10	0
xzhd	2015/10/10	http://www.caas.cn/ysxw/xzhd/261272.shtml	全国农产品产地收贮运环节质量安全风险评估项目中期会召开	./data/xzhd/261272.shtml	中国农业科学院农产品加工研究所	加工所	2015/10/10	0
xzhd	2015/10/10	http://www.caas.cn/ysxw/xzhd/261271.shtml	基因组所亮相深圳国际生物技术产业峰会	./data/xzhd/261271.shtml	中国农业科学院深圳农业基因组研究所	基因组所	2015/10/10	0
xzhd	2015/10/10	http://www.caas.cn/ysxw/xzhd/261268.shtml	麻类所举办南方饲料作物学术交流会	./data/xzhd/261268.shtml	中国农业科学院麻类研究所	麻类所	2015/10/10	0
yw	2015/10/10	http://www.caas.cn/ysxw/gjhz/261262.shtml	澳大利亚西澳州教育部长代表团来院访问	./data/gjhz/261262.shtml	中国农业科学院国际合作局	国合局	2015/10/10	0
gjhz	2015/10/12	http://www.caas.cn/ysxw/gjhz/261421.shtml	植保所与阿根廷签订生物防治合作协议	./data/gjhz/261421.shtml	中国农业科学院植物保护研究所	植保所	2015/10/12	0
gjhz	2015/10/12	http://www.caas.cn/ysxw/gjhz/261409.shtml	油料所成立油料绿色加工与高值化利用国际联合实验室	./data/gjhz/261409.shtml	中国农业科学院油料作物研究所	油料所	2015/10/12	0
gnhz1	2015/10/12	http://www.caas.cn/ysxw/gnhz1/261419.shtml	郑果所成立上海金山试验基地	./data/gnhz1/261419.shtml	中国农业科学院郑州果树研究所	郑果所	2015/10/12	0
dwzw	2015/10/12	http://www.caas.cn/ysxw/dwzw/261416.shtml	植保所举办第五届职工运动会	./data/dwzw/261416.shtml	中国农业科学院植物保护研究所	植保所	2015/10/12	0
xzhd	2015/10/12	http://www.caas.cn/ysxw/xzhd/261418.shtml	院科技局到信息所开展学科建设与农业智库建设调研	./data/xzhd/261418.shtml	中国农业科学院农业信息研究所	信息所	2015/10/12	0
xzhd	2015/10/12	http://www.caas.cn/ysxw/xzhd/261408.shtml	新挑战、新思维、新服务、新环境	./data/xzhd/261408.shtml	中国农业科学院农产品加工研究所	加工所	2015/10/12	0
gjhz	2015/10/13	http://www.caas.cn/ysxw/gjhz/261459.shtml	世界农业奖获得者辛格到访农机化所	./data/gjhz/261459.shtml	农业部南京农业机械化研究所	农机化所	2015/10/13	0
dwzw	2015/10/13	http://www.caas.cn/ysxw/dwzw/261462.shtml	烟草所完成群团组织换届	./data/dwzw/261462.shtml	中国农业科学院烟草研究所	烟草所	2015/10/13	0
kyjz	2015/10/13	http://www.caas.cn/ysxw/kyjz/261466.shtml	植保所研究发现双生病毒基因组编码新基因	./data/kyjz/261466.shtml	中国农业科学院植物保护研究所	植保所	2015/10/13	0
kyjz	2015/10/14	http://www.caas.cn/ysxw/kyjz/261491.shtml	上海兽医所研究发现鸡的重要天然免疫蛋白	./data/kyjz/261491.shtml	中国农业科学院上海兽医研究所	上海兽医所	2015/10/14	0
xzhd	2015/10/14	http://www.caas.cn/ysxw/xzhd/261505.shtml	农业信息学科建设与发展战略研讨会在成都召开	./data/xzhd/261505.shtml	中国农业科学院农业信息研究所	信息所	2015/10/14	0
xzhd	2015/10/14	http://www.caas.cn/ysxw/xzhd/261504.shtml	烟草所举办国家自然科学基金申报经验交流会	./data/xzhd/261504.shtml	中国农业科学院烟草研究所	烟草所	2015/10/14	0
gjhz	2015/10/15	http://www.caas.cn/ysxw/gjhz/261659.shtml	美国罗格斯大学教授到访加工所	./data/gjhz/261659.shtml	中国农业科学院农产品加工研究所	加工所	2015/10/15	0
dwzw	2015/10/15	http://www.caas.cn/ysxw/dwzw/261647.shtml	烟草所组织党群组织干部培训	./data/dwzw/261647.shtml	中国农业科学院烟草研究所	烟草所	2015/10/15	0
dwzw	2015/10/15	http://www.caas.cn/ysxw/dwzw/261581.shtml	农业部财务司集体来院调研	./data/dwzw/261581.shtml	中国农业科学院财务局	财务局	2015/10/15	0
dwzw	2015/10/15	http://www.caas.cn/ysxw/dwzw/261573.shtml	农经所组织离退休老干部秋游	./data/dwzw/261573.shtml	中国农业科学院农业经济与发展研究所	农经所	2015/10/15	0
kyjz	2015/10/15	http://www.caas.cn/ysxw/kyjz/261655.shtml	质标所研制出我国首个“瘦肉精”同位素内标	./data/kyjz/261655.shtml	中国农业科学院农业质量标准与检测技术研究所	质标所	2015/10/15	0
kyjz	2015/10/15	http://www.caas.cn/ysxw/kyjz/261652.shtml	蚕业所蚕品种大面积试养成功	./data/kyjz/261652.shtml	中国农业科学院蚕业研究所	蚕业所	2015/10/15	0
gjhz	2015/10/16	http://www.caas.cn/ysxw/gjhz/261747.shtml	植保所申报的比利时专家获 2015年度中国政府友谊奖	./data/gjhz/261747.shtml	中国农业科学院植物保护研究所	植保所	2015/10/16	0
gjhz	2015/10/16	http://www.caas.cn/ysxw/gjhz/261689.shtml	李家洋会见国际水稻研究所所长	./data/gjhz/261689.shtml	中国农业科学院国际合作局	国合局	2015/10/16	0
gjhz	2015/10/16	http://www.caas.cn/ysxw/gjhz/261682.shtml	唐华俊会见中国政府友谊奖获得者柴崎亮介	./data/gjhz/261682.shtml	中国农业科学院农业资源与农业区划研究所	资划所	2015/10/16	0
dwzw	2015/10/16	http://www.caas.cn/ysxw/dwzw/261740.shtml	京区离退休老同志通报工作会召开	./data/dwzw/261740.shtml	中国农业科学院人事局	人事局	2015/10/16	0
dwzw	2015/10/16	http://www.caas.cn/ysxw/dwzw/261725.shtml	上海兽医所组织退休党员参观陈云同志故居	./data/dwzw/261725.shtml	中国农业科学院上海兽医研究所	上海兽医所	2015/10/16	0
dwzw	2015/10/16	http://www.caas.cn/ysxw/dwzw/261686.shtml	院妇工委换届会议在京举行	./data/dwzw/261686.shtml	中国农业科学院直属机关党委	机关党委	2015/10/16	0
kyjz	2015/10/16	http://www.caas.cn/ysxw/kyjz/261738.shtml	特产所研制出犬瘟热病毒单链抗体	./data/kyjz/261738.shtml	中国农业科学院特产研究所	特产所	2015/10/16	0
kyjz	2015/10/16	http://www.caas.cn/ysxw/kyjz/261736.shtml	哈尔滨兽医所发现猪繁殖与呼吸综合征重组病毒	./data/kyjz/261736.shtml	中国农业科学院哈尔滨兽医研究所	哈尔滨兽医所	2015/10/16	0
kyjz	2015/10/16	http://www.caas.cn/ysxw/kyjz/261714.shtml	作科所创主产区大豆单产新纪录	./data/kyjz/261714.shtml	中国农业科学院作物科学研究所	作科所	2015/10/16	0
xzhd	2015/10/16	http://www.caas.cn/ysxw/xzhd/261749.shtml	国家蜂产业技术体系学术研讨会在泰安召开	./data/xzhd/261749.shtml	中国农业科学院蜜蜂研究所	蜜蜂所	2015/10/16	0
xzhd	2015/10/16	http://www.caas.cn/ysxw/xzhd/261708.shtml	全国农科院土壤肥料研究所管理与发展研讨会在南昌召开	./data/xzhd/261708.shtml	中国农业科学院农业资源与农业区划研究所	资划所	2015/10/16	0
yw	2015/10/16	http://www.caas.cn/ysxw/gjhz/261689.shtml	李家洋会见国际水稻研究所所长	./data/gjhz/261689.shtml	中国农业科学院国际合作局	国合局	2015/10/16	0
yw	2015/10/16	http://www.caas.cn/ysxw/dwzw/261686.shtml	院妇工委换届会议在京举行	./data/dwzw/261686.shtml	中国农业科学院直属机关党委	机关党委	2015/10/16	0
yw	2015/10/16	http://www.caas.cn/ysxw/gjhz/261682.shtml	唐华俊会见中国政府友谊奖获得者柴崎亮介	./data/gjhz/261682.shtml	中国农业科学院农业资源与农业区划研究所	资划所	2015/10/16	0
rcjy	2015/10/20	http://www.caas.cn/ysxw/rcjy/261925.shtml	中国农科院2015年研究生指导教师研讨会在京召开	./data/rcjy/261925.shtml	中国农业科学院研究生院	研究生院	2015/10/20	0
rcjy	2015/10/20	http://www.caas.cn/ysxw/rcjy/261921.shtml	研究生院举办中比联合培养博士项目年会	./data/rcjy/261921.shtml	中国农业科学院研究生院	研究生院	2015/10/20	0
rcjy	2015/10/20	http://www.caas.cn/ysxw/rcjy/261872.shtml	质标所到安徽农业大学开展招生宣讲	./data/rcjy/261872.shtml	中国农业科学院农业质量标准与检测技术研究所	质标所	2015/10/20	0
dwzw	2015/10/20	http://www.caas.cn/ysxw/dwzw/261931.shtml	加工所开展消防大演习	./data/dwzw/261931.shtml	中国农业科学院农产品加工研究所	加工所	2015/10/20	0
dwzw	2015/10/20	http://www.caas.cn/ysxw/dwzw/261930.shtml	蜜蜂所学术交流活动呈常态化趋势	./data/dwzw/261930.shtml	中国农业科学院蜜蜂研究所	蜜蜂所	2015/10/20	0
dwzw	2015/10/20	http://www.caas.cn/ysxw/dwzw/261923.shtml	油料所举办创新文化建设“书伴我行”辩论赛	./data/dwzw/261923.shtml	中国农业科学院油料作物研究所	油料所	2015/10/20	0
dwzw	2015/10/20	http://www.caas.cn/ysxw/dwzw/261906.shtml	国家自然科学基金委主任杨卫来院调研	./data/dwzw/261906.shtml	中国农业科学院科技管理局	科技局	2015/10/20	0
dwzw	2015/10/20	http://www.caas.cn/ysxw/dwzw/261879.shtml	农经所举办第一届趣味运动会	./data/dwzw/261879.shtml	中国农业科学院农业经济与发展研究所	农经所	2015/10/20	0
dwzw	2015/10/20	http://www.caas.cn/ysxw/dwzw/261867.shtml	中国农科院在中央国家机关太极拳比赛中获一等奖	./data/dwzw/261867.shtml	中国农业科学院直属机关党委	机关党委	2015/10/20	0
dwzw	2015/10/20	http://www.caas.cn/ysxw/dwzw/261866.shtml	牧医所举办法律知识讲座	./data/dwzw/261866.shtml	中国农业科学院北京畜牧兽医研究所	牧医所	2015/10/20	0
dwzw	2015/10/20	http://www.caas.cn/ysxw/dwzw/261852.shtml	研究生院开展“迎重阳健步行”活动	./data/dwzw/261852.shtml	中国农业科学院研究生院	研究生院	2015/10/20	0
zjgd	2015/10/20	http://www.caas.cn/ysxw/zjgd/261860.shtml	蒋和平等：促进我国节粮减损刻不容缓	./data/zjgd/261860.shtml	中国农业科学院农业经济与发展研究所	农经所	2015/10/20	0
kyjz	2015/10/20	http://www.caas.cn/ysxw/kyjz/261869.shtml	油料所率先完成芝麻全基因组关联分析	./data/kyjz/261869.shtml	中国农业科学院油料作物研究所	油料所	2015/10/20	0
kyjz	2015/10/20	http://www.caas.cn/ysxw/kyjz/261862.shtml	棉花生物学实验室建设项目通过竣工验收	./data/kyjz/261862.shtml	中国农业科学院棉花研究所	棉花所	2015/10/20	0
xzhd	2015/10/20	http://www.caas.cn/ysxw/xzhd/261928.shtml	中国农村微观经济数据调查工作会议在京召开	./data/xzhd/261928.shtml	中国农业科学院农业经济与发展研究所	农经所	2015/10/20	0
xzhd	2015/10/20	http://www.caas.cn/ysxw/xzhd/261927.shtml	全秸秆覆盖地小麦复式耕种作业技术示范推广会在锦州召开	./data/xzhd/261927.shtml	农业部南京农业机械化研究所	农机化所	2015/10/20	0
xzhd	2015/10/20	http://www.caas.cn/ysxw/xzhd/261918.shtml	中国农业技术经济学会学术研讨会在武汉召开	./data/xzhd/261918.shtml	中国农业科学院农业经济与发展研究所	农经所	2015/10/20	0
yw	2015/10/20	http://www.caas.cn/ysxw/rcjy/261925.shtml	中国农科院2015年研究生指导教师研讨会在京召开	./data/rcjy/261925.shtml	中国农业科学院研究生院	研究生院	2015/10/20	0
yw	2015/10/20	http://www.caas.cn/ysxw/dwzw/261906.shtml	国家自然科学基金委主任杨卫来院调研	./data/dwzw/261906.shtml	中国农业科学院科技管理局	科技局	2015/10/20	0
yw	2015/10/20	http://www.caas.cn/ysxw/kyjz/261869.shtml	油料所率先完成芝麻全基因组关联分析	./data/kyjz/261869.shtml	中国农业科学院油料作物研究所	油料所	2015/10/20	0
gjhz	2015/10/21	http://www.caas.cn/ysxw/gjhz/262103.shtml	美国农业部曹家银博士到访特产所	./data/gjhz/262103.shtml	中国农业科学院特产研究所	特产所	2015/10/21	0
gnhz1	2015/10/21	http://www.caas.cn/ysxw/gnhz1/262099.shtml	贵州省农科院副院长黄贵修到访加工所	./data/gnhz1/262099.shtml	中国农业科学院农产品加工研究所	加工所	2015/10/21	0
dwzw	2015/10/21	http://www.caas.cn/ysxw/dwzw/262101.shtml	农业部农产品加工局局长宗锦耀到油料所调研	./data/dwzw/262101.shtml	中国农业科学院油料作物研究所	油料所	2015/10/21	0
rcjy	2015/10/22	http://www.caas.cn/ysxw/rcjy/262197.shtml	2015年“资源高效利用型植物工厂国际培训班”在京开班	./data/rcjy/262197.shtml	中国农业科学院研究生院	研究生院	2015/10/22	0
rcjy	2015/10/22	http://www.caas.cn/ysxw/rcjy/262194.shtml	研究生院2015年师生运动会在京举行	./data/rcjy/262194.shtml	中国农业科学院研究生院	研究生院	2015/10/22	0
dwzw	2015/10/22	http://www.caas.cn/ysxw/dwzw/262190.shtml	植保所召开保密教育培训会	./data/dwzw/262190.shtml	中国农业科学院植物保护研究所	植保所	2015/10/22	0
dwzw	2015/10/22	http://www.caas.cn/ysxw/dwzw/262166.shtml	中国农科院2015年职工篮球联赛落幕	./data/dwzw/262166.shtml	中国农业科学院直属机关党委	机关党委	2015/10/22	0
kyjz	2015/10/22	http://www.caas.cn/ysxw/kyjz/262201.shtml	牧医所研究揭示肉鸡热应激调控机制	./data/kyjz/262201.shtml	中国农业科学院北京畜牧兽医研究所	牧医所	2015/10/22	0
xzhd	2015/10/22	http://www.caas.cn/ysxw/xzhd/262192.shtml	麻类所邀请中国工程院朱有勇院士作报告	./data/xzhd/262192.shtml	中国农业科学院麻类作物研究所	麻类所	2015/10/22	0
gjhz	2015/10/23	http://www.caas.cn/ysxw/gjhz/262308.shtml	质标所组团赴荷兰科研机构访问	./data/gjhz/262308.shtml	中国农业科学院农业质量标准与检测技术研究所	质标所	2015/10/23	0
gjhz	2015/10/23	http://www.caas.cn/ysxw/gjhz/262303.shtml	国际半干旱研究所种质资源中心主任访问油料所	./data/gjhz/262303.shtml	中国农业科学院油料作物研究所	油料所	2015/10/23	0
gnhz1	2015/10/23	http://www.caas.cn/ysxw/gnhz1/262305.shtml	麻类所在南方饲料作物研究领域开展所企合作	./data/gnhz1/262305.shtml	中国农业科学院麻类作物研究所	麻类所	2015/10/23	0
gnhz1	2015/10/23	http://www.caas.cn/ysxw/gnhz1/262301.shtml	广东农科院动物科技研究所所长到访牧医所	./data/gnhz1/262301.shtml	中国农业科学院北京畜牧兽医研究所	牧医所	2015/10/23	0
dwzw	2015/10/23	http://www.caas.cn/ysxw/dwzw/262299.shtml	中国农科院2015年劳资调配业务培训班在长春召开	./data/dwzw/262299.shtml	中国农业科学院人事局	人事局	2015/10/23	0
dwzw	2015/10/23	http://www.caas.cn/ysxw/dwzw/262298.shtml	特产所举办青年职工拓展培训活动	./data/dwzw/262298.shtml	中国农业科学院特产研究所	特产所	2015/10/23	0
dwzw	2015/10/23	http://www.caas.cn/ysxw/dwzw/262297.shtml	沼科所举办健康公益讲座	./data/dwzw/262297.shtml	中国农业科学院沼气科学研究所	沼科所	2015/10/23	0
kyjz	2015/10/23	http://www.caas.cn/ysxw/kyjz/262310.shtml	农业部棉花品质监督检验测试中心通过“2+1”复查评审	./data/kyjz/262310.shtml	中国农业科学院棉花研究所	棉花所	2015/10/23	0
kyjz	2015/10/23	http://www.caas.cn/ysxw/kyjz/262252.shtml	水稻绿色增产增效技术集成模式研究与示范效果显著	./data/kyjz/262252.shtml	中国农业科学院成果转化局	成果转化局	2015/10/23	0
xzhd	2015/10/23	http://www.caas.cn/ysxw/xzhd/262296.shtml	第三届全国果业（园艺）期刊研讨会在郑州举行	./data/xzhd/262296.shtml	中国农业科学院郑州果树研究所	郑果所	2015/10/23	0
yw	2015/10/23	http://www.caas.cn/ysxw/dwzw/262299.shtml	中国农科院2015年劳资调配业务培训班在长春召开	./data/dwzw/262299.shtml	中国农业科学院人事局	人事局	2015/10/23	0
yw	2015/10/23	http://www.caas.cn/ysxw/kyjz/262252.shtml	水稻绿色增产增效技术集成模式研究与示范效果显著	./data/kyjz/262252.shtml	中国农业科学院成果转化局	成果转化局	2015/10/23	0
gjhz	2015/10/26	http://www.caas.cn/ysxw/gjhz/262419.shtml	兰州牧药所组团出访俄罗斯科研机构	./data/gjhz/262419.shtml	中国农业科学院兰州畜牧与兽药研究所	兰州牧药所	2015/10/26	0
gjhz	2015/10/26	http://www.caas.cn/ysxw/gjhz/262417.shtml	爱尔兰都柏林大学范宁教授到访兰州牧药所	./data/gjhz/262417.shtml	中国农业科学院兰州畜牧与兽药研究所	兰州牧药所	2015/10/26	0
gnhz1	2015/10/26	http://www.caas.cn/ysxw/gnhz1/262407.shtml	植保所中保集团进驻阿里巴巴农村淘宝平台	./data/gnhz1/262407.shtml	中国农业科学院植物保护研究所	植保所	2015/10/26	0
dwzw	2015/10/26	http://www.caas.cn/ysxw/dwzw/262416.shtml	加工所举办科技成果商业化评价培训	./data/dwzw/262416.shtml	中国农业科学院农产品加工研究所	加工所	2015/10/26	0
dwzw	2015/10/26	http://www.caas.cn/ysxw/dwzw/262405.shtml	院离退休职工参加农业部小型体育比赛	./data/dwzw/262405.shtml	中国农业科学院人事局	人事局	2015/10/26	0
kyjz	2015/10/26	http://www.caas.cn/ysxw/kyjz/262413.shtml	农机化所在辽宁完成残膜回收试验示范	./data/kyjz/262413.shtml	中国农业科学院南京农业机械化研究所	农机化所	2015/10/26	0
kyjz	2015/10/26	http://www.caas.cn/ysxw/kyjz/262410.shtml	农业部油料质检中心通过“2+2”评审	./data/kyjz/262410.shtml	中国农业科学院油料作物研究所	油料所	2015/10/26	0
gnhz1	2015/10/27	http://www.caas.cn/ysxw/gnhz1/262466.shtml	牧医所与云南草地动科院开展共建	./data/gnhz1/262466.shtml	中国农业科学院北京畜牧兽医研究所	牧医所	2015/10/27	0
gnhz1	2015/10/27	http://www.caas.cn/ysxw/gnhz1/262463.shtml	中国农科院深化与十堰市科技合作	./data/gnhz1/262463.shtml	中国农业科学院成果转化局	成果转化局	2015/10/27	0
dwzw	2015/10/27	http://www.caas.cn/ysxw/dwzw/262476.shtml	中国农科院召开期刊工作会议	./data/dwzw/262476.shtml	中国农业科学院办公室	院办	2015/10/27	0
xzhd	2015/10/27	http://www.caas.cn/ysxw/xzhd/262497.shtml	2015年第7期农科讲坛即将开谈 王海洋讲述光生物学与作物理想株型分子设计	./data/xzhd/262497.shtml	中国农业科学院办公室	院办	2015/10/27	0
xzhd	2015/10/27	http://www.caas.cn/ysxw/xzhd/262462.shtml	加工所邀请有关专家共商食物营养健康战略合作	./data/xzhd/262462.shtml	中国农业科学院农产品加工研究所	加工所	2015/10/27	0
yw	2015/10/27	http://www.caas.cn/ysxw/xzhd/262497.shtml	2015年第7期农科讲坛即将开谈 王海洋讲述光生物学与作物理想株型分子设计	./data/xzhd/262497.shtml	中国农业科学院办公室	院办	2015/10/27	0
yw	2015/10/27	http://www.caas.cn/ysxw/dwzw/262476.shtml	中国农科院召开期刊工作会议	./data/dwzw/262476.shtml	中国农业科学院办公室	院办	2015/10/27	0
yw	2015/10/27	http://www.caas.cn/ysxw/gnhz1/262463.shtml	中国农科院深化与十堰市科技合作	./data/gnhz1/262463.shtml	中国农业科学院成果转化局	成果转化局	2015/10/27	0
gjhz	2015/10/28	http://www.caas.cn/ysxw/gjhz/262580.shtml	加拿大圭尔夫大学代表团到访研究生院	./data/gjhz/262580.shtml	中国农业科学院研究生院	研究生院	2015/10/28	0
gjhz	2015/10/28	http://www.caas.cn/ysxw/gjhz/262571.shtml	英国洛桑试验站等专家到访环保所	./data/gjhz/262571.shtml	中国农业科学院环境保护科研监测所	环保所	2015/10/28	0
gjhz	2015/10/28	http://www.caas.cn/ysxw/gjhz/262518.shtml	中国农科院加深与俄亥俄州立大学合作	./data/gjhz/262518.shtml	中国农业科学院国际合作局	国合局	2015/10/28	0
rcjy	2015/10/28	http://www.caas.cn/ysxw/rcjy/262566.shtml	麻类所获批博士后科研工作站	./data/rcjy/262566.shtml	中国农业科学院麻类研究所	麻类所	2015/10/28	0
rcjy	2015/10/28	http://www.caas.cn/ysxw/rcjy/262562.shtml	敬老好儿女刘继忠	./data/rcjy/262562.shtml	中国农业科学院特产研究所	特产所	2015/10/28	0
rcjy	2015/10/28	http://www.caas.cn/ysxw/rcjy/262557.shtml	研究生院组织留学生参加国际友人环昆明湖长走活动	./data/rcjy/262557.shtml	中国农业科学院研究生院	研究生院	2015/10/28	0
rcjy	2015/10/28	http://www.caas.cn/ysxw/rcjy/262512.shtml	中国博士后（农业）学术论坛在京举办	./data/rcjy/262512.shtml	中国农业科学院人事局	人事局	2015/10/28	0
dwzw	2015/10/28	http://www.caas.cn/ysxw/dwzw/262516.shtml	中国农科院2015年财务工作会议召开	./data/dwzw/262516.shtml	中国农业科学院财务局	财务局	2015/10/28	0
kyjz	2015/10/28	http://www.caas.cn/ysxw/kyjz/262552.shtml	“农业部烟草质量安全监督检验中心建设”项目通过验收	./data/kyjz/262552.shtml	中国农业科学院烟草研究所	烟草所	2015/10/28	0
yw	2015/10/28	http://www.caas.cn/ysxw/rcjy/262562.shtml	敬老好儿女刘继忠	./data/rcjy/262562.shtml	中国农业科学院特产研究所	特产所	2015/10/28	0
yw	2015/10/28	http://www.caas.cn/ysxw/gjhz/262518.shtml	中国农科院加深与俄亥俄州立大学合作	./data/gjhz/262518.shtml	中国农业科学院国际合作局	国合局	2015/10/28	0
yw	2015/10/28	http://www.caas.cn/ysxw/dwzw/262516.shtml	中国农科院2015年财务工作会议召开	./data/dwzw/262516.shtml	中国农业科学院财务局	财务局	2015/10/28	0
yw	2015/10/28	http://www.caas.cn/ysxw/rcjy/262512.shtml	中国博士后（农业）学术论坛在京举办	./data/rcjy/262512.shtml	中国农业科学院人事局	人事局	2015/10/28	0
gjhz	2015/10/29	http://www.caas.cn/ysxw/gjhz/262650.shtml	荷兰国王与王后出席出版社《中国人眼中的荷兰奶业》新书首发式	./data/gjhz/262650.shtml	中国农业科学技术出版社	出版社	2015/10/29	0
gjhz	2015/10/29	http://www.caas.cn/ysxw/gjhz/262602.shtml	中国农科院与罗马尼亚农林科学院共商合作事宜	./data/gjhz/262602.shtml	中国农业科学院国际合作局	国合局	2015/10/29	0
